Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_422.jpg;0;0;0;0.4035836;84.14259;78.46586;359.9061;188.9871;359.9928
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_489.jpg;0;0;0;0.4022059;84.11082;78.46083;359.9059;188.9871;-0.0006741052
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_556.jpg;0;0;0;0.4008326;84.0871;78.45708;359.9058;188.9871;0.003715391
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_622.jpg;0;0;0;0.3990084;84.06345;78.45335;359.9058;188.9871;0.007637465
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_689.jpg;0;0;0;0.3976455;84.03204;78.44839;359.9058;188.9871;0.01207743
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_773.jpg;0;0;0;0.3962873;84.00079;78.44345;359.9059;188.9871;0.01556873
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_839.jpg;0;0;0;0.3944834;83.97742;78.43976;359.9061;188.9871;0.01755447
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_906.jpg;0;0;0;0.3926879;83.95415;78.43607;359.9063;188.9871;0.01900698
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_972.jpg;0;0;0;0.3913466;83.92324;78.4312;359.9067;188.9871;0.02014513
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_039.jpg;0;0;0;0.3900101;83.90014;78.42755;359.907;188.9871;0.02043603
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_106.jpg;0;0;0;0.3882353;83.87714;78.42391;359.9074;188.9871;0.02028552
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_173.jpg;0;0;0;0.3869096;83.84657;78.41908;359.9079;188.9871;0.01947235
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_240.jpg;0;0;0;0.3855885;83.82374;78.41547;359.9084;188.9871;0.01846448
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_305.jpg;0;0;0;0.3838342;83.80097;78.41187;359.9088;188.9871;0.01716957
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_374.jpg;0;0;0;0.382524;83.77076;78.40708;359.9095;188.9871;0.01508827
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_439.jpg;0;0;0;0.3812182;83.74818;78.40352;359.9099;188.9871;0.01332894
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_506.jpg;0;0;0;0.3794843;83.72569;78.39996;359.9104;188.9871;0.01145521
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_572.jpg;0;0;0;0.378189;83.69581;78.39523;359.911;188.9871;0.008861343
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_640.jpg;-1.553402;0;0;0.3768983;83.67347;78.39188;359.9113;188.96;0.003006915
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_706.jpg;0;0;0;0.3751107;83.65124;78.38838;359.9117;188.9556;0.001001758
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_790.jpg;0;0;0;0.3738304;83.61433;78.38257;359.9121;188.9556;-0.001610416
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_856.jpg;0;0;0;0.3721299;83.59231;78.37909;359.9124;188.9556;-0.002959237
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_924.jpg;0;0;0;0.3704373;83.57035;78.37563;359.9128;188.9556;-0.00412747
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_04_990.jpg;0;0;0;0.3691729;83.54118;78.37103;359.9132;188.9556;-0.005391616
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_056.jpg;0;0;0;0.3679128;83.51939;78.3676;359.9135;188.9556;359.9939
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_124.jpg;0;0;0;0.3662395;83.49768;78.36417;359.9138;188.9555;359.9933
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_191.jpg;0;0;0;0.3649894;83.46885;78.35963;359.9142;188.9556;359.9929
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_257.jpg;0;0;0;0.3637437;83.44731;78.35624;359.9146;188.9556;359.9928
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_324.jpg;0;0;0;0.3620894;83.42583;78.35285;359.9149;188.9556;359.9928
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_391.jpg;0;0;0;0.3608536;83.39733;78.34836;359.9153;188.9556;359.9931
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_458.jpg;0;0;0;0.3596221;83.37604;78.345;359.9156;188.9556;359.9934
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_524.jpg;0;0;0;0.3579865;83.35482;78.34165;359.9159;188.9555;359.9939
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_591.jpg;0;0;0;0.3567647;83.32663;78.33721;359.9163;188.9555;-0.005400734
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_657.jpg;-1.496924;0;0;0.3555472;83.30556;78.33405;359.9165;188.9307;359.9917
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_724.jpg;-4.498925;0;0;0.353749;83.28451;78.33132;359.9163;188.839;359.9799
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_791.jpg;-7.510837;0;0;0.3521045;83.25653;78.32847;359.9142;188.5972;359.9499
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_858.jpg;-7.509755;0;0;0.3502361;83.23563;78.32663;359.912;188.3781;359.9245
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_925.jpg;-4.531889;0;0;0.3489668;83.21481;78.32449;359.911;188.2209;359.9101
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_05_992.jpg;-1.493152;0;0;0.347997;83.18722;78.32101;359.9108;188.1316;359.9094
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_058.jpg;0;0;0;0.3468236;83.16663;78.31808;359.911;188.1282;359.9187
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_124.jpg;0;0;0;0.3452434;83.14613;78.31515;359.9114;188.1282;359.9289
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_191.jpg;0;0;0;0.3440635;83.11887;78.31126;359.9123;188.1282;359.9432
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_258.jpg;0;0;0;0.3428873;83.09852;78.30836;359.9131;188.1282;359.9543
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_325.jpg;0;0;0;0.3413248;83.07822;78.30547;359.9141;188.1282;359.9652
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_391.jpg;0;0;0;0.3401572;83.05128;78.30161;359.9156;188.1282;359.9794
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_458.jpg;0;0;0;0.3389937;83.03114;78.29874;359.9167;188.1282;359.9895
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_525.jpg;0;0;0;0.3374484;83.01107;78.29587;359.9178;188.1282;-0.001165662
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_592.jpg;0;0;0;0.3362944;82.98441;78.29207;359.9193;188.1282;0.01005013
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_659.jpg;0;0;0;0.3351445;82.9645;78.28924;359.9204;188.1282;0.01737567
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_726.jpg;0;0;0;0.333618;82.94467;78.28642;359.9214;188.1282;0.02369601
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_792.jpg;0;0;0;0.3324783;82.91834;78.28266;359.9226;188.1282;0.0304951
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_842.jpg;0;0;0;0.331721;82.90523;78.2808;359.9232;188.1282;0.03318864
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_909.jpg;0;0;0;0.3302121;82.87908;78.27706;359.9241;188.1282;0.03718077
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_06_976.jpg;0;0;0;0.3290855;82.85955;78.27428;359.9247;188.1283;0.03899383
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_042.jpg;-3.0192;0;0;0.3275339;82.84006;78.2718;359.925;188.0806;0.0331421
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_108.jpg;-6.007301;0;0;0.3261314;82.81412;78.26921;359.924;187.9059;0.01017451
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_175.jpg;-9.03621;0;0;0.3245347;82.79475;78.26782;359.9217;187.6944;359.9825
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_242.jpg;-12.05145;0;0;0.3221351;82.77548;78.26688;359.9177;187.422;359.948
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_309.jpg;-15;0;0;0.3197526;82.75003;78.26646;359.9085;186.9579;359.8914
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_376.jpg;-15;0;0;0.317495;82.7311;78.26639;359.9005;186.5922;359.8507
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_442.jpg;-15;0;0;0.1915846;82.72226;78.26576;359.6872;184.4477;359.8517
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_510.jpg;-11.99431;0;0;0.1092147;82.72153;78.26585;359.2497;181.0364;359.8692
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_576.jpg;-8.994403;0;0;0.09397778;82.72092;78.26609;358.9867;179.2996;359.8945
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_643.jpg;-5.975811;0;0;0.07797403;82.71977;78.26636;358.8024;178.0867;359.9502
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_710.jpg;-2.991468;0;0;0.07219782;82.71531;78.26716;358.7943;177.2532;0.06868252
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_776.jpg;0;0;0;0.0576927;82.70997;78.2679;358.9282;177.1153;0.102272
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_843.jpg;0;0;0;0.05054079;82.70422;78.26828;359.0888;177.102;0.1331624
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_910.jpg;0;0;0;0.04954749;82.6964;78.26871;359.3138;177.0993;0.168565
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_07_977.jpg;0;0;0;0.04890072;82.69054;78.26904;359.4837;177.0977;0.1884961
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_043.jpg;0;0;0;0.04825785;82.68478;78.26933;359.6491;177.0961;0.2026926
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_110.jpg;0;0;0;0.04793609;82.67738;78.26973;359.8549;177.0941;0.2131
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_177.jpg;0;0;0;0.04773976;82.6721;78.27;359.9936;177.0927;0.214944
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_243.jpg;0;0;0;0.04764345;82.6671;78.27027;0.1160531;177.0914;0.2121353
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_310.jpg;0;0;0;0.04766855;82.66094;78.27058;0.250953;177.09;0.2019827
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_377.jpg;0;0;0;0.04775252;82.65672;78.2708;0.3296758;177.0892;0.190244
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_444.jpg;0;0;0;0.02579401;82.65482;78.27128;0.3445203;177.0214;0.1651946
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_510.jpg;0;0;0;0.01127918;82.65481;78.27126;0.299848;177.0216;0.1397898
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_577.jpg;0;0;0;0.01240685;82.65479;78.27126;0.2623739;177.0218;0.1192527
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_643.jpg;0;0;0;0.013417;82.65479;78.27124;0.2225886;177.0219;0.09804489
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_711.jpg;0;0;0;0.01380659;82.65476;78.27123;0.1675492;177.0221;0.06958871
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_782.jpg;0;0;0;0.01388985;82.65475;78.27122;0.1259018;177.0222;0.04868198
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_861.jpg;0;0;0;0.01358412;82.65473;78.27122;0.07144228;177.0222;0.02215581
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_928.jpg;0;0;0;0.01285286;82.65471;78.27121;0.01978867;177.0222;-0.002118401
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_08_994.jpg;0;0;0;0.01206274;82.65469;78.2712;359.9838;177.0222;359.9815
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_064.jpg;0;0;0;0.01074579;82.65469;78.2712;359.9507;177.0221;359.967
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_129.jpg;0;0;0;0;82.65466;78.27119;359.9119;177.0221;359.9507
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_194.jpg;0;0;0;0;82.65465;78.27119;359.8871;177.0221;359.9408
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_261.jpg;0;0;0;0;82.65463;78.27118;359.8664;177.0221;359.933
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_328.jpg;0;0;0;0;82.65463;78.27118;359.845;177.0221;359.9259
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_395.jpg;0;0;0;0;82.65462;78.27119;359.8337;177.0221;359.9228
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_461.jpg;0;0;0;0;82.65462;78.27118;359.8265;177.0221;359.9216
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_528.jpg;0;0;0;0;82.6546;78.27119;359.8228;177.0221;359.9226
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_595.jpg;0;0.09961284;0;0;82.65438;78.27119;359.8291;176.9767;359.9251
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_661.jpg;0;0.2998454;0;0.02189811;82.65298;78.27126;359.8645;176.8516;359.9289
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_731.jpg;0;0.4996724;0;0.03269392;82.64822;78.27151;359.9731;176.8969;359.936
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_796.jpg;0;0.6992838;0;0.0556914;82.64256;78.27182;0.09319358;176.9654;359.942
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_879.jpg;0;0.9010984;0;0.08144739;82.62988;78.27248;0.3475665;177.0163;359.9509
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_09_945.jpg;0;1;0;0.1734047;82.61504;78.27294;0.6103005;176.9933;359.9868
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_012.jpg;0;1;0;0.2313817;82.59086;78.27454;0.9741684;177.0105;0.005453413
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_079.jpg;0;1;0;0.2675849;82.56911;78.27583;1.247144;177.0345;-0.001912692
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_145.jpg;0;0.8001127;0;0.3206741;82.54933;78.27686;1.294654;177.0827;-0.003374281
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_211.jpg;0;0.5988498;0;0.3754918;82.52158;78.27847;1.129213;177.1494;0.0002177546
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_279.jpg;0;0.3967928;0;0.4145285;82.49837;78.27969;1.028866;177.1347;0.002469565
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_345.jpg;0;0.1990418;0;0.4250893;82.475;78.28091;0.9199968;177.0766;0.007191835
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_413.jpg;0;0;0;0.4320343;82.44289;78.28255;0.7810022;177.1142;0.01279306
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_479.jpg;0;0;0;0.4349909;82.41882;78.28377;0.6680924;177.114;0.0168263
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_546.jpg;0;0;0;0.4334001;82.39498;78.28497;0.5450497;177.114;0.02015426
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_613.jpg;0;0;0;0.4321344;82.36347;78.28656;0.3736883;177.114;0.0234914
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_679.jpg;0;0;0;0.4308085;82.33991;78.28776;0.2454116;177.1141;0.02518523
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_746.jpg;0;0;0;0.4289527;82.31637;78.28895;0.121623;177.1141;0.02621541
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_813.jpg;0;0;0;0.4275014;82.2849;78.29054;359.9691;177.1141;0.02662233
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_897.jpg;0;0;0;0.4260057;82.25324;78.29214;359.8361;177.1141;0.02603301
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_10_962.jpg;0;0;0;0.4234336;82.22933;78.29334;359.7517;177.1142;0.02501962
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_030.jpg;0;0;0;0.421855;82.19721;78.29496;359.6616;177.1142;0.02302706
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_096.jpg;0;0;0;0.4202592;82.17294;78.29619;359.6113;177.1142;0.02113886
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_163.jpg;0;0;0;0.4181174;82.14851;78.29742;359.5757;177.1142;0.01898886
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_230.jpg;0;0;0;0.4164675;82.11563;78.29912;359.5543;177.113;0.011571
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_296.jpg;0;0;0;0.4148133;82.09081;78.30039;359.5547;177.1124;0.005031013
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_365.jpg;0;0;0;0.4126446;82.06587;78.30165;359.5663;177.1124;-0.001062098
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_429.jpg;0;0;0;0.4110843;82.03255;78.30333;359.5953;177.1124;359.9917
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_497.jpg;0;0;0;0.4095457;82.00751;78.30458;359.625;177.1124;359.987
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_563.jpg;0;0;0;0.4075315;81.98249;78.30585;359.6597;177.1123;359.983
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_630.jpg;0;0;0;0.4060501;81.94917;78.30752;359.711;177.1123;359.9788
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_697.jpg;0;0;0;0.4045942;81.92426;78.30876;359.7512;177.1123;359.9764
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_763.jpg;0;0;0;0.402692;81.89943;78.31002;359.7914;177.1123;359.9748
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_831.jpg;0;0;0;0.4012932;81.86649;78.31167;359.8429;177.1123;359.9736
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_914.jpg;0;0;0;0.3999168;81.83376;78.31332;359.89;177.1123;359.9734
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_11_980.jpg;0;0;0;0.3976668;81.80939;78.31454;359.9212;177.1123;359.974
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_046.jpg;0;0;0;0.3963397;81.78517;78.31577;359.9485;177.1123;359.975
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_113.jpg;0;0;0;0.3950268;81.75311;78.31738;359.9779;177.1123;359.977
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_180.jpg;0;0;0;0.3937259;81.72926;78.31857;-0.005377401;177.1123;359.9789
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_248.jpg;0;0;0;0.3920057;81.69769;78.32015;0.009902691;177.1123;359.9818
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_314.jpg;0;0;0;0.3907235;81.67419;78.32133;0.01632899;177.1123;359.9843
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_380.jpg;0;0;0;0.3890208;81.65083;78.32249;0.01878126;177.1123;359.9868
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_449.jpg;0;0;0;0.3877468;81.6199;78.32405;0.01656518;177.1123;359.9901
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_514.jpg;0;0;0;0.3864737;81.59686;78.32522;0.0113934;177.1123;359.9927
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_581.jpg;0;0;0;0.3847759;81.57394;78.32639;0.003776751;177.1122;-0.004874588
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_648.jpg;0;0;0;0.3835012;81.54353;78.32792;359.9907;177.1122;-0.001800082
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_715.jpg;0;0;0;0.3822247;81.52085;78.32906;359.9794;177.1122;0.0003169535
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_781.jpg;0;0;0;0.3805196;81.49826;78.33021;359.9674;177.1123;0.002238606
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_849.jpg;0;0;0;0.3792384;81.46825;78.33172;359.951;177.1123;0.004459843
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_931.jpg;0;0;0;0.3779553;81.4384;78.33323;359.935;177.1123;0.006263281
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_12_998.jpg;0;0;0;0.3762425;81.41607;78.33436;359.9239;177.1123;0.007331371
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_065.jpg;0;0;0;0.3745286;81.3938;78.33548;359.9136;177.1123;0.008154677
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_132.jpg;0;0.09946051;0;0.3732431;81.36411;78.33699;359.9041;177.1027;0.008867628
